player_id,player_name,player_display_name,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent,last_year_ppr_points,rolling_ppr,depth_position,def_points_against,total,moneyline,team,team_doubtful,team_out,team_questionable,injured,fp_proj,position_QB,position_RB,position_TE,position_WR
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",TB,2022.0,12.0,REG,28.0,43.666666666666664,287.6666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,9.333333333333334,0.0,0.0,269.0,135.33333333333334,14.333333333333334,5.10274076461792,0.0,1.0673350095748901,0.12016200848544638,2.3333333333333335,-0.6666666666666666,0.0,0.0,0.0,0.0,-1.9797075390815735,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,-4.726016521453857,0.0,0.0,0.03448275849223137,0.061302680522203445,0.0,0.0,18.04,18.04,CLE,374.74,16.106666882832844,1.0,12.22,42.0,-169.0,TB,1.0,2.0,1.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",TB,2022.0,13.0,REG,29.0,43.333333333333336,261.3333333333333,1.6666666666666667,0.3333333333333333,1.3333333333333333,8.333333333333334,0.0,0.0,297.6666666666667,132.33333333333334,13.0,2.905933936436971,0.0,0.9104289412498474,0.11312922416254878,2.3333333333333335,-0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,-0.7044844627380371,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,-4.726016521453857,0.0,0.0,0.03448275849223137,0.061302680522203445,0.0,0.0,17.14,17.14,NO,374.74,16.420000394185383,1.0,17.853333333333335,41.0,-190.0,TB,3.0,1.0,6.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",TB,2022.0,14.0,REG,29.0,42.0,261.6666666666667,2.0,0.6666666666666666,1.3333333333333333,8.0,0.0,0.0,309.6666666666667,140.0,14.333333333333334,4.67858366171519,0.0,0.8711286584536234,0.13219533239801726,2.6666666666666665,-0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,-0.4696563084920247,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.333333333333333,0.0,0.0,-4.726016521453857,0.0,0.0,0.03448275849223137,0.061302680522203445,0.0,0.0,10.12,10.12,SF,374.74,17.066666920979817,1.0,10.113333333333332,38.0,175.0,TB,3.0,0.0,3.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",TB,2022.0,15.0,REG,33.0,50.666666666666664,260.0,1.6666666666666667,1.0,1.3333333333333333,8.0,0.0,0.0,345.3333333333333,142.0,14.0,-3.579814394315084,0.0,0.7619131604830424,0.04364457974831263,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,-0.10518721739451091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58,16.58,CIN,374.74,15.100000063578287,1.0,16.233333333333334,47.0,150.0,TB,0.0,4.0,6.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",TB,2022.0,16.0,REG,33.333333333333336,51.0,282.0,2.0,1.6666666666666667,0.6666666666666666,5.0,0.3333333333333333,0.3333333333333333,325.3333333333333,127.66666666666667,17.0,-1.1879256963729858,0.0,0.8738720218340555,0.05079341679811478,1.6666666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,-3.070905884106954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,11.34,ARI,374.74,14.613333066304525,1.0,4.993333333333333,41.5,-320.0,TB,0.0,5.0,6.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",TB,2022.0,17.0,REG,32.0,49.0,282.0,1.6666666666666667,2.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.3333333333333333,298.6666666666667,151.66666666666666,15.666666666666666,-1.951553225517273,0.0,0.9813973704973856,0.03718962830801805,2.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.5731614033381143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68,37.68,CAR,374.74,12.679999987284342,1.0,20.106666666666666,40.5,-184.0,TB,2.0,0.0,6.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",TB,2022.0,18.0,REG,32.0,45.666666666666664,341.6666666666667,2.3333333333333335,1.3333333333333333,1.3333333333333333,9.666666666666666,0.3333333333333333,0.3333333333333333,297.6666666666667,177.33333333333334,16.666666666666668,6.978955070177714,0.3333333333333333,1.1529296040534973,0.11183357921739419,2.3333333333333335,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,-0.872593879699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,7.36,ATL,374.74,21.866666793823242,1.0,13.64,40.5,207.0,TB,0.0,5.0,3.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",TB,2022.0,19.0,POST,26.333333333333332,36.666666666666664,265.6666666666667,1.6666666666666667,0.6666666666666666,1.0,7.0,0.0,0.0,216.33333333333334,154.0,12.333333333333334,6.155980388323466,0.3333333333333333,1.2217194239298503,0.13529273557166258,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.0,0.0,1.3333333333333333,2.3720524311065674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,22.04,DAL,374.74,18.793333530426025,1.0,20.0,45.5,122.0,TB,2.0,0.0,9.0,0.0,0.0,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,1.0,REG,22.875,33.1875,257.1875,2.3125,0.25,1.875,11.75,0.0625,0.0,254.875,136.8125,13.3125,8.110378872362542,0.0,1.0524945934551946,0.17792830233762993,2.0625,6.3125,0.1875,0.125,0.0,0.625,0.3644515134183166,0.0,0.0625,0.0625,-0.25,0.0,0.0,0.0,-0.25,0.0,0.0,-0.07771539315581322,0.0,0.0,0.0020161290322580645,-0.0007062146892655367,0.0,0.0,3.7,3.7,MIN,374.74,22.360000451405842,1.0,0.0,47.0,113.0,GB,1.0,0.0,2.0,0.0,18.6,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,2.0,REG,22.0,34.0,195.0,0.0,1.0,4.0,33.0,1.0,1.0,190.0,134.0,9.0,-11.627544403076172,0.0,1.0263158082962036,0.012710354290902615,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.36,16.36,CHI,333.3,3.700000047683716,1.0,9.96,42.0,-420.0,GB,0.0,0.0,4.0,0.0,18.7,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,3.0,REG,20.5,29.5,214.5,1.0,0.5,3.5,28.0,0.5,0.5,164.5,132.0,9.5,-0.04773664474487305,0.0,1.3548845052719116,0.10215943632647395,3.0,4.5,0.0,0.5,0.5,0.5,-3.9127612113952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,16.1,TB,333.3,10.03000032901764,1.0,7.33,41.5,112.0,GB,0.0,1.0,4.0,0.0,17.2,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,4.0,REG,22.666666666666668,31.333333333333332,228.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,21.0,0.3333333333333333,0.3333333333333333,168.66666666666666,147.33333333333334,10.0,1.4708248774210613,0.0,1.3834823369979858,0.11931668935964505,2.3333333333333335,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.8770139614741006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14,16.14,NE,333.3,12.053333679835001,1.0,21.88,40.5,-435.0,GB,0.0,1.0,1.0,0.0,18.1,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,5.0,REG,22.333333333333332,31.666666666666668,246.66666666666666,2.0,0.6666666666666666,1.6666666666666667,12.333333333333334,0.0,0.0,222.66666666666666,145.33333333333334,11.0,5.488591740528743,0.0,1.2790664633115132,0.14416213830312094,2.3333333333333335,3.3333333333333335,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-2.958582932750384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88,16.88,NYG,333.3,16.200000127156574,1.0,11.953333333333331,42.0,-397.0,GB,0.0,0.0,3.0,0.0,18.1,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,6.0,REG,24.333333333333332,36.333333333333336,242.66666666666666,2.0,0.6666666666666666,1.3333333333333333,9.666666666666666,0.3333333333333333,0.0,273.3333333333333,152.0,12.666666666666666,2.584731568892797,0.0,0.9722109238306681,0.110655277967453,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.5251131877303123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84,11.84,NYJ,333.3,16.373332977294922,1.0,13.133333333333333,44.5,-362.0,GB,0.0,2.0,1.0,0.0,18.9,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,7.0,REG,24.0,38.333333333333336,239.66666666666666,1.6666666666666667,0.3333333333333333,2.3333333333333335,19.333333333333332,0.6666666666666666,0.0,332.3333333333333,126.0,12.0,-3.349000781774521,0.0,0.7236233353614807,0.06562909049292405,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,-2.5182878002524376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76,15.76,WAS,333.3,14.953332901000977,1.0,15.853333333333332,41.5,-195.0,GB,0.0,3.0,3.0,0.0,17.6,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,8.0,REG,24.666666666666668,38.333333333333336,220.66666666666666,1.6666666666666667,0.0,2.0,17.0,0.6666666666666666,0.0,286.3333333333333,114.0,11.333333333333334,-4.437530755996704,0.0,0.7881146272023519,0.04494277946650982,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,-4.791868686676025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,15.22,BUF,333.3,14.826666514078775,1.0,10.566666666666668,47.0,365.0,GB,0.0,2.0,4.0,0.0,15.4,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,9.0,REG,22.666666666666668,35.333333333333336,214.33333333333334,1.6666666666666667,0.3333333333333333,2.0,16.333333333333332,0.3333333333333333,0.0,268.0,98.0,9.0,-5.844370126724243,0.0,0.8205422560373942,0.030191379909714062,0.6666666666666666,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.8001630306243896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,13.64,DET,333.3,14.273333549499512,1.0,13.82,49.5,-191.0,GB,0.0,2.0,5.0,0.0,19.0,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,10.0,REG,21.666666666666668,36.0,229.33333333333334,1.6666666666666667,1.3333333333333333,1.0,7.0,0.0,0.0,293.0,101.0,9.666666666666666,-5.611833810806274,0.0,0.8150110642115275,0.027227850630879402,1.6666666666666667,17.0,0.0,0.0,0.0,1.0,4.482423782348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,19.36,DAL,333.3,14.873333613077799,1.0,9.253333333333334,44.5,177.0,GB,1.0,4.0,2.0,0.0,15.4,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,11.0,REG,18.666666666666668,31.0,239.33333333333334,2.0,1.3333333333333333,1.6666666666666667,12.333333333333334,0.3333333333333333,0.3333333333333333,297.0,100.33333333333333,9.0,-2.3727813561757407,0.0,0.8432138562202454,0.09570665595432122,2.3333333333333335,18.333333333333332,0.0,0.0,0.0,1.3333333333333333,2.645106077194214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,19.08,TEN,333.3,16.073333740234375,1.0,19.086666666666662,40.5,-171.0,GB,1.0,2.0,2.0,0.0,17.0,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,12.0,REG,20.333333333333332,34.0,247.33333333333334,2.0,1.0,1.3333333333333333,12.0,0.3333333333333333,0.3333333333333333,335.0,96.33333333333333,10.0,-1.3537443081537883,0.3333333333333333,0.7726811766624451,0.09839505888521671,2.0,14.666666666666666,0.0,0.0,0.0,1.0,3.3718878030776978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,PHI,333.3,17.360000292460125,1.0,8.673333333333334,46.0,241.0,GB,1.0,1.0,2.0,0.0,15.6,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,13.0,REG,16.333333333333332,25.0,197.0,2.3333333333333335,0.6666666666666666,2.0,15.0,0.3333333333333333,0.3333333333333333,224.0,86.0,9.0,2.9273190796375275,0.3333333333333333,1.0326850811640422,0.11335896824796994,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,-0.514764666557312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,13.68,CHI,333.3,15.980000178019205,1.0,19.126666666666665,45.0,-182.0,GB,1.0,1.0,2.0,0.0,17.8,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,15.0,REG,17.666666666666668,28.666666666666668,183.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,9.666666666666666,0.0,0.0,256.6666666666667,86.66666666666667,10.0,1.812532772620519,0.6666666666666666,0.889544407526652,0.06896483525633812,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.030572887510061264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,10.86,LA,333.3,14.086666742960611,1.0,14.65333333333333,39.5,-356.0,GB,0.0,1.0,0.0,0.0,16.7,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,16.0,REG,17.0,25.666666666666668,183.66666666666666,1.3333333333333333,1.0,2.0,13.0,0.0,0.0,184.0,108.0,11.333333333333334,1.6015377740065257,0.3333333333333333,1.251636763413747,0.09640696768959363,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,-1.9206849758823712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,13.32,MIA,333.3,11.34666665395101,1.0,23.959999999999997,49.0,163.0,GB,1.0,0.0,0.0,0.0,16.5,1,0,0,0
00-0023459,A.Rodgers,Aaron Rodgers,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka",GB,2022.0,17.0,REG,21.333333333333332,33.0,216.33333333333334,1.0,0.6666666666666666,1.6666666666666667,12.666666666666666,0.0,0.0,261.6666666666667,115.0,12.333333333333334,2.2242199579874673,0.3333333333333333,1.0066603819529216,0.10465359191099803,4.333333333333333,6.333333333333333,0.0,0.0,0.0,0.6666666666666666,-1.1282662575443585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56,16.56,MIN,333.3,12.619999885559082,1.0,19.38,47.5,-173.0,GB,0.0,0.0,2.0,0.0,17.6,1,0,0,0
