player_id,player_name,player_display_name,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent,last_year_ppr_points,rolling_ppr,depth_position,def_points_against,total,moneyline,team,team_doubtful,team_out,team_questionable,injured,fp_proj,position_QB,position_RB,position_TE,position_WR
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7fj5fjblf6pdgjdtphr",TB,2021.0,12.0,REG,27.0,40.0,300.6666666666667,2.6666666666666665,1.6666666666666667,1.0,8.333333333333334,0.3333333333333333,0.3333333333333333,297.3333333333333,148.66666666666666,12.333333333333334,1.5361769398053486,0.0,1.0176917711893718,0.07446654078861077,1.0,4.666666666666667,0.0,0.0,0.0,1.0,1.3566211859385173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,11.24,IND,337.92,19.160000483194988,1.0,18.993333333333336,53.0,-149.0,TB,1.0,1.0,2.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7fj5fjblf6pdgjdtphr",TB,2021.0,13.0,REG,26.0,38.0,251.0,1.6666666666666667,1.3333333333333333,0.6666666666666666,3.0,0.0,0.0,250.33333333333334,123.33333333333333,11.666666666666666,0.7767670949300131,0.0,1.0286041895548503,0.07334553636610508,1.3333333333333333,4.666666666666667,0.0,0.0,0.0,1.0,1.2116318171223004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.62,28.62,ATL,337.92,14.506666819254557,1.0,17.94,51.0,-475.0,TB,0.0,2.0,3.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7fj5fjblf6pdgjdtphr",TB,2021.0,14.0,REG,31.0,43.666666666666664,300.3333333333333,2.3333333333333335,1.0,0.6666666666666666,3.0,0.0,0.0,289.0,141.33333333333334,16.333333333333332,6.967649062474568,0.0,1.0546409289042156,0.12892190863688788,1.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.6666666666666666,0.5322414661447207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,30.12,BUF,337.92,19.71333376566569,1.0,6.740000000000001,52.5,-181.0,TB,0.0,1.0,4.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7fj5fjblf6pdgjdtphr",TB,2021.0,15.0,REG,31.333333333333332,43.666666666666664,319.0,2.3333333333333335,0.6666666666666666,1.3333333333333333,7.0,0.0,0.0,290.0,170.0,15.333333333333334,8.122437079747518,0.0,1.1058634916941326,0.14177773147821426,3.3333333333333335,5.666666666666667,0.3333333333333333,0.0,0.0,1.6666666666666667,0.5052446151773134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,NO,337.92,23.326667149861652,1.0,16.433333333333334,45.5,-518.0,TB,1.0,1.0,3.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7fj5fjblf6pdgjdtphr",TB,2021.0,16.0,REG,31.666666666666668,48.333333333333336,315.0,2.0,0.6666666666666666,2.0,14.0,0.0,0.0,356.6666666666667,157.33333333333334,16.0,3.097210248311361,0.0,0.9060842990875244,0.09681009252866109,3.0,5.666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,-0.7833800315856934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38,14.38,CAR,337.92,21.166667302449543,1.0,10.9,44.5,-503.0,TB,1.0,2.0,2.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7fj5fjblf6pdgjdtphr",TB,2021.0,17.0,REG,25.0,41.333333333333336,269.6666666666667,1.0,0.3333333333333333,2.0,14.0,0.0,0.0,333.3333333333333,129.33333333333334,12.666666666666666,1.5273043314615886,0.0,0.8319453994433085,0.09649592141310374,3.0,9.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,-0.3234711488087972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,26.4,NYJ,337.92,16.420000394185383,1.0,17.713333333333335,48.0,-868.0,TB,1.0,2.0,6.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7fj5fjblf6pdgjdtphr",TB,2021.0,18.0,REG,26.0,42.666666666666664,285.3333333333333,1.3333333333333333,0.6666666666666666,1.6666666666666667,11.666666666666666,0.0,0.0,386.6666666666667,109.66666666666667,15.333333333333334,5.515166282653809,0.0,0.7528017163276672,0.13256764908631644,0.6666666666666666,4.333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.209902048110962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,25.04,CAR,337.92,15.179999987284342,1.0,17.52,43.0,-510.0,TB,1.0,5.0,1.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7fj5fjblf6pdgjdtphr",TB,2021.0,19.0,POST,27.0,39.0,322.6666666666667,2.3333333333333335,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.0,0.0,347.0,128.33333333333334,16.0,16.926149050394695,0.0,0.9621166586875916,0.2412149260441462,0.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,1.3797266483306885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,18.84,PHI,337.92,21.94000021616618,1.0,8.02,45.5,-352.0,TB,0.0,2.0,5.0,0.0,0.0,1,0,0,0
00-0019596,T.Brady,Tom Brady,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7fj5fjblf6pdgjdtphr",TB,2021.0,20.0,POST,30.666666666666668,41.333333333333336,335.6666666666667,2.6666666666666665,0.3333333333333333,2.0,11.666666666666666,0.0,0.0,318.0,149.66666666666666,16.666666666666668,16.01193364461263,0.0,1.1985728740692139,0.23493584990501404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16,13.16,LA,337.92,23.426666895548504,1.0,10.606666666666664,48.0,-145.0,TB,0.0,2.0,5.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,1.0,REG,26.6,40.53333333333333,253.53333333333333,2.2,0.6666666666666666,0.8666666666666667,7.866666666666666,0.13333333333333333,0.0,281.3333333333333,130.2,12.866666666666667,3.6740574429800934,0.13333333333333333,0.92517261157847,0.09864285215723068,1.6666666666666667,0.7333333333333333,0.0,0.2,0.06666666666666667,0.2,-1.3085650090496832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.02,12.02,BUF,337.92,19.013333638509113,1.0,0.0,48.0,232.0,PIT,0.0,0.0,1.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,2.0,REG,18.0,32.0,188.0,1.0,0.0,2.0,11.0,1.0,0.0,196.0,85.0,9.0,-0.8279154896736145,0.0,0.9591836929321289,0.015420977957546711,4.0,5.0,0.0,0.0,0.0,0.0,-1.4118913412094116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,LV,267.22,12.020000457763672,1.0,18.0,46.5,-228.0,PIT,0.0,1.0,3.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,3.0,REG,22.5,36.0,241.5,1.0,0.5,2.0,7.0,1.0,0.0,292.0,121.0,11.0,0.9395612180233002,0.0,0.8597464859485626,0.05345829436555505,2.0,2.5,0.0,0.0,0.0,0.0,-1.4118913412094116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,13.22,CIN,267.22,12.910000324249268,1.0,17.14,42.5,-140.0,PIT,0.0,3.0,1.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,4.0,REG,27.666666666666668,43.333333333333336,267.0,1.0,1.0,2.6666666666666665,11.666666666666666,0.6666666666666666,0.0,299.3333333333333,144.33333333333334,12.666666666666666,-2.354754547278086,0.0,0.9107439319292704,0.03473386362505456,1.6666666666666667,3.3333333333333335,0.0,0.0,0.0,0.3333333333333333,-0.2754223346710205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,9.28,GB,267.22,13.013333638509115,1.0,23.02,45.0,239.0,PIT,0.0,3.0,1.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,5.0,REG,30.333333333333332,46.0,281.6666666666667,1.0,1.3333333333333333,2.6666666666666665,12.0,0.6666666666666666,0.3333333333333333,332.0,153.0,13.333333333333334,-5.58428955078125,0.0,0.854054590066274,0.04057686193846166,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.8610466718673706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02,16.02,DEN,267.22,12.100000063578287,1.0,9.62,40.0,113.0,PIT,0.0,4.0,0.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,6.0,REG,26.333333333333332,41.0,267.6666666666667,1.3333333333333333,1.0,2.3333333333333335,14.0,0.6666666666666666,0.6666666666666666,267.0,150.66666666666666,13.0,-3.370459874471029,0.0,1.0375784238179524,0.06876593246124685,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.4305233359336853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,10.86,SEA,267.22,12.84000015258789,1.0,23.53333333333333,43.0,-213.0,PIT,0.0,2.0,0.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,8.0,REG,23.333333333333332,35.0,238.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,8.0,1.0,1.0,253.33333333333334,122.33333333333333,12.333333333333334,-0.7547028859456381,0.0,0.9796080986658732,0.08875711883107822,1.0,-1.3333333333333333,0.0,0.0,0.0,0.0,-0.9943608045578003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,14.64,CLE,267.22,12.053333282470703,1.0,27.353333333333328,43.0,196.0,PIT,1.0,1.0,0.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,9.0,REG,22.0,33.0,249.33333333333334,1.3333333333333333,0.0,1.3333333333333333,7.666666666666667,0.6666666666666666,0.6666666666666666,221.33333333333334,145.66666666666666,13.0,5.26725975672404,0.0,1.1643809874852498,0.11202651013930638,1.3333333333333333,-1.3333333333333333,0.0,0.0,0.0,0.0,-0.6629072030385336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2,CHI,267.22,13.84000015258789,1.0,25.340000000000003,40.0,-306.0,PIT,0.0,1.0,1.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,11.0,REG,24.0,34.666666666666664,233.33333333333334,1.3333333333333333,0.0,2.3333333333333335,14.666666666666666,0.3333333333333333,0.3333333333333333,207.33333333333334,130.0,11.666666666666666,3.4512062867482505,0.0,1.1799593766530354,0.11324520160754521,1.6666666666666667,-1.0,0.0,0.0,0.0,0.0,-0.8160470922787985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92,22.92,LAC,267.22,13.90000025431315,1.0,15.273333333333332,47.5,220.0,PIT,0.0,4.0,0.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,12.0,REG,23.666666666666668,36.0,248.0,2.0,0.0,3.0,23.0,0.3333333333333333,0.0,224.66666666666666,134.33333333333334,11.666666666666666,3.991323411464691,0.0,1.180350085099538,0.115371473133564,1.0,0.0,0.0,0.0,0.0,0.0,-0.22970983386039734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,8.52,CIN,267.22,17.920000394185383,1.0,8.44,43.5,154.0,PIT,0.0,2.0,1.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,13.0,REG,24.333333333333332,38.333333333333336,247.0,2.0,0.6666666666666666,3.3333333333333335,23.666666666666668,1.0,0.3333333333333333,257.3333333333333,106.0,12.333333333333334,-3.3977561593055725,0.0,1.0287098089853923,0.07976301930223902,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.4594196677207947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34,19.34,BAL,267.22,15.880000432332357,1.0,16.913333333333334,44.0,174.0,PIT,0.0,2.0,0.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,14.0,REG,24.333333333333332,38.666666666666664,257.3333333333333,2.0,0.6666666666666666,2.3333333333333335,13.666666666666666,1.0,0.3333333333333333,293.6666666666667,122.33333333333333,13.333333333333334,-1.954263190428416,0.3333333333333333,0.8787352641423544,0.07703104537601273,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.905204176902771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82,24.82,MIN,267.22,16.926666895548504,1.0,21.51333333333333,45.0,157.0,PIT,0.0,4.0,0.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,15.0,REG,24.333333333333332,37.333333333333336,269.0,2.0,1.0,3.0,17.333333333333332,1.0,0.3333333333333333,283.0,113.33333333333333,12.333333333333334,-4.790123621622722,0.6666666666666666,0.9491334557533264,0.07724660805736978,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.4913159012794495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,11.92,TEN,267.22,17.56000010172526,1.0,7.479999999999999,44.0,-121.0,PIT,0.0,0.0,4.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,16.0,REG,21.666666666666668,32.0,230.66666666666666,1.6666666666666667,0.3333333333333333,3.0,18.0,0.3333333333333333,0.0,223.66666666666666,114.33333333333333,9.666666666666666,-2.4674644470214844,0.6666666666666666,1.0710413853327434,0.0733418179055055,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.235592544078827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36,6.36,KC,267.22,18.69333330790202,1.0,15.18,44.0,328.0,PIT,0.0,4.0,0.0,0.0,0.0,1,0,0,0
00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",PIT,2021.0,17.0,REG,22.333333333333332,33.333333333333336,205.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,25.0,0.6666666666666666,0.3333333333333333,200.33333333333334,91.0,9.333333333333334,-8.754421552022299,0.3333333333333333,1.0474246541659038,0.017740882001817226,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.0,0.6666666666666666,2.305990904569626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,6.82,CLE,267.22,14.366666634877523,1.0,15.633333333333333,43.5,105.0,PIT,0.0,1.0,2.0,0.0,0.0,1,0,0,0
