Unnamed: 0,player_id,player_name,player_display_name,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,actual,opponent,last_year_ppr_points,rolling_ppr,depth_position,def_points_against,total,moneyline,team,team_doubtful,team_out,team_questionable,injured,fp_proj,position_QB,position_RB,position_TE,position_WR,prediction,error,change_in_prediction,position,rank
1381,00-0037292,A.Ogletree,Andrew Ogletree,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ob0ux8wb5o4ciqduchma",IND,2023.0,6.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6666666666666665,25.0,0.3333333333333333,0.0,0.0,22.666666666666668,7.666666666666667,1.6666666666666667,2.574230154355367,0.0,1.0463925401369731,0.099206351985534,0.0826662220060825,0.17612359,0.0,0.0,0.0,TEN,0.0,6.5,3.0,6.966666666666668,44.0,170.0,IND,0.0,1.0,2.0,0.0,3.8,0,0,1,0,6.085999999999997,6.085999999999997,,TE,24
293,00-0033090,H.Henry,Hunter Henry,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sdjob9akppefyo7py5tj",NE,2023.0,6.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,22.666666666666668,0.0,0.0,0.0,40.0,6.0,1.3333333333333333,0.1100596189498901,0.0,0.5974298516909281,0.1407050341367721,0.1451011747121811,0.19530791,0.0,0.0,0.0,NO,103.90000000000002,4.266666809717814,1.0,8.3,41.5,124.0,NE,0.0,7.0,10.0,0.0,8.4,0,0,1,0,6.042999999999998,6.042999999999998,,TE,25
1151,00-0036754,B.Wright,Brock Wright,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxgwaib8wrtxhsrudary",DET,2023.0,6.0,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,16.5,0.0,0.0,0.0,9.0,7.5,0.0,0.8087126761674881,0.0,2.0833333134651184,0.0868055559694767,0.0499694617465138,0.21726908,0.0,0.0,0.0,CAR,63.6,4.149999976158142,1.0,14.533333333333331,43.5,-162.0,DET,0.0,7.0,2.0,0.0,2.2,0,0,1,0,5.973,5.973,,TE,26
821,00-0035644,N.Fant,Noah Fant,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",SEA,2023.0,6.0,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,3.6666666666666665,53.333333333333336,0.0,0.0,0.0,27.33333333333333,27.33333333333333,2.0,3.8543805281321206,0.0,3.4999687671661377,0.1092961132526397,0.1192117805282274,0.15913461,0.0,0.0,0.0,NYG,122.59999999999998,8.666666984558105,2.0,8.1,45.5,130.0,SEA,1.0,2.0,2.0,0.0,6.5,0,0,1,0,5.825999999999999,5.825999999999999,,TE,27
1178,00-0036876,K.Granson,Kylen Granson,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqpymhfwmfrtlzfpv60p",IND,2023.0,6.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,16.0,0.0,0.0,0.0,30.0,6.333333333333333,1.0,-1.212886373202006,0.0,0.9817968706289928,0.1428571417927742,0.1016908300419648,0.21502809,0.0,0.0,0.0,TEN,61.20000000000001,3.600000063578288,2.0,6.966666666666668,44.0,170.0,IND,0.0,1.0,2.0,0.0,5.6,0,0,1,0,5.787000000000001,5.787000000000001,,TE,28
1493,00-0037838,I.Likely,Isaiah Likely,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8xwspdtqixrzxxjbapx",BAL,2023.0,6.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,10.666666666666666,0.0,0.0,0.0,9.0,4.0,0.3333333333333333,0.3839652736981709,0.0,0.9333333373069764,0.0481962499519189,0.0423604287207126,0.1930851,0.0,0.0,0.0,IND,91.3,2.0666666428248086,2.0,12.166666666666666,42.5,-250.0,BAL,0.0,1.0,1.0,0.0,1.3,0,0,1,0,5.688999999999998,5.688999999999998,,TE,29
305,00-0033110,T.Higbee,Tyler Higbee,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",LA,2023.0,6.0,REG,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.333333333333333,51.66666666666666,0.0,0.0,0.0,46.0,21.0,2.6666666666666665,1.653608174994588,0.0,1.717854122320811,0.1755121971170107,0.1477586397280295,0.14693627,0.0,0.0,0.0,PHI,152.0,9.166666666666666,1.0,5.166666666666667,48.0,-340.0,LA,0.0,0.0,3.0,0.0,8.4,0,0,1,0,5.564,5.564,,TE,30
494,00-0034159,W.Dissly,Will Dissly,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pschkqimqisrbnzeo8iz",SEA,2023.0,6.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,26.0,0.0,0.0,0.0,6.0,20.0,1.5,1.940671384334564,0.0,4.3125,0.0822072066366672,0.0343306623399257,0.14673373,0.0,0.0,0.0,DET,86.9,5.100000023841858,1.0,14.8,45.5,130.0,SEA,1.0,2.0,2.0,0.0,2.8,0,0,1,0,5.49,5.49,,TE,31
405,00-0033757,R.Tonyan,Robert Tonyan,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e4dqx11amod0silgghxw",CHI,2023.0,6.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,9.333333333333334,0.0,0.0,0.0,10.333333333333334,6.333333333333333,0.3333333333333333,-0.0300946633021036,0.0,3.4761904875437417,0.071309524277846,0.0529095161085327,0.13929133,0.0,0.0,0.0,WAS,112.0,2.2666666507720947,2.0,9.033333333333331,44.5,140.0,CHI,0.0,5.0,2.0,0.0,3.8,0,0,1,0,5.438,5.438,,TE,32
200,00-0032062,B.Bell,Blake Bell,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",KC,2023.0,6.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,1.0,0.0,0.0,13.0,8.0,1.0,1.0904157161712646,0.0,0.9230769276618958,0.0810810774564743,0.0379008762538433,0.14815223,0.0,0.0,0.0,DET,10.0,9.199999809265137,3.0,14.8,47.5,-650.0,KC,0.0,0.0,3.0,0.0,0.6,0,0,1,0,5.03,5.03,,TE,33
946,00-0036244,C.Parkinson,Colby Parkinson,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",SEA,2023.0,6.0,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.6666666666666665,26.33333333333333,0.0,0.0,0.0,23.666666666666668,14.333333333333334,1.6666666666666667,1.5480490724245708,0.0,1.1415205001831057,0.0779427774250507,0.1186955645680427,0.1780048,0.0,0.0,0.0,NYG,69.2,4.300000031789144,3.0,8.1,45.5,130.0,SEA,1.0,2.0,2.0,0.0,3.7,0,0,1,0,5.016999999999999,5.016999999999999,,TE,34
