Unnamed: 0,player_id,player_name,player_display_name,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,actual,opponent,last_year_ppr_points,rolling_ppr,depth_position,def_points_against,total,moneyline,team,team_doubtful,team_out,team_questionable,injured,fp_proj,position_QB,position_RB,position_TE,position_WR,prediction,error,change_in_prediction,position,rank
536,00-0034348,C.Sutton,Courtland Sutton,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uusaguvnkfv2gt7goale",DEN,2023.0,6.0,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.333333333333333,43.66666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,64.66666666666667,12.333333333333334,2.0,-2.737361788749695,0.0,0.5886363585789999,0.2029914533098538,0.2831984062989552,0.37878788,0.0,0.0,0.0,NYJ,159.4,11.03333338101705,1.0,15.666666666666666,47.5,470.0,DEN,0.0,3.0,1.0,0.0,11.3,0,0,0,1,9.231999999999998,9.231999999999998,,WR,50
993,00-0036309,D.Mooney,Darnell Mooney,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",CHI,2023.0,6.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,17.0,0.0,0.0,0.0,51.0,6.333333333333333,1.0,-0.4788094361623128,0.0,0.53125,0.1116666657229264,0.1967965140938758,0.501811,0.0,0.0,0.0,WAS,101.5,3.0333334604899087,2.0,47.46666666666667,44.5,140.0,CHI,0.0,5.0,2.0,0.0,8.1,0,0,0,1,8.937999999999999,8.937999999999999,,WR,51
169,00-0031549,N.Agholor,Nelson Agholor,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",BAL,2023.0,6.0,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6666666666666665,35.666666666666664,0.0,0.3333333333333333,0.0,41.333333333333336,6.333333333333333,1.3333333333333333,1.21804145971934,0.0,0.8325895766417185,0.1253411347667376,0.1470490669210752,0.33836368,0.0,0.0,0.0,PIT,75.2,6.566666563351949,2.0,46.76666666666667,42.5,-250.0,BAL,0.0,1.0,1.0,0.0,6.0,0,0,0,1,8.874000000000002,8.874000000000002,,WR,52
833,00-0035659,T.McLaurin,Terry McLaurin,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jpprw1itmmg5nhrdwony",WAS,2023.0,6.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,58.66666666666666,0.0,0.0,0.0,79.66666666666667,15.666666666666666,3.0,2.410710573196411,0.0,0.7879829605420431,0.1891578311721483,0.2451798419157664,0.30185,0.0,0.0,0.0,CHI,229.0,11.866666793823242,2.0,36.5,42.0,105.0,WAS,0.0,1.0,1.0,0.0,12.8,0,0,0,1,8.8204,8.8204,,WR,53
1763,00-0039062,J.Mingo,Jonathan Mingo,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ie1yo3orpq0mqemptnko",CAR,2023.0,6.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,7.0,31.666666666666668,0.0,0.0,0.0,68.66666666666667,9.0,1.3333333333333333,-2.8095778624216714,0.0,0.5256226907173792,0.1877758900324503,0.2744680444399516,0.45909092,0.0,0.0,0.0,DET,0.0,6.833333333333333,3.0,36.1,47.5,700.0,CAR,0.0,6.0,4.0,0.0,9.2,0,0,0,1,8.746000000000002,8.746000000000002,,WR,54
1108,00-0036554,N.Collins,Nico Collins,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyfqbpftpdxtwst9wtda",HOU,2023.0,6.0,REG,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.333333333333333,80.33333333333333,0.6666666666666666,0.0,0.0,46.333333333333336,46.0,3.333333333333333,4.216841074327628,0.0,1.6824113527933755,0.1872605408231417,0.1965576832493146,0.25044963,0.0,0.0,0.0,ATL,97.1,16.03333314259847,2.0,27.8,42.5,110.0,HOU,0.0,0.0,3.0,0.0,13.3,0,0,0,1,8.585000000000003,8.585000000000003,,WR,55
1403,00-0037487,D.Thompkins,Deven Thompkins,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",TB,2023.0,6.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6469821333885193,0.0,2.0,2.6666666666666665,17.0,0.3333333333333333,0.0,0.0,23.666666666666668,8.666666666666666,1.0,1.7839025259017944,0.0,1.0839517414569857,0.1466666683554649,0.1522624902427196,0.28324324,0.0,0.0,0.0,NO,10.8,6.433333436648051,3.0,35.766666666666666,43.5,136.0,TB,1.0,0.0,1.0,0.0,4.3,0,0,0,1,8.369399999999995,8.369399999999995,,WR,56
589,00-0034521,A.Lazard,Allen Lazard,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blrzk3bfnpneuyhsqiqg",NYJ,2023.0,6.0,REG,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,44.333333333333336,0.3333333333333333,0.0,0.0,52.66666666666666,4.0,2.6666666666666665,3.21683935324351,0.0,0.8516075015068054,0.1364468907316526,0.2648896773656209,0.37386316,0.0,0.0,0.0,DEN,174.80000000000004,9.43333355585734,1.0,31.066666666666663,43.0,245.0,NYJ,0.0,3.0,4.0,0.0,8.8,0,0,0,1,8.366000000000003,8.366000000000003,,WR,57
601,00-0034646,B.Powell,Brandon Powell,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqtogvopabvi3gcuaosi",MIN,2023.0,6.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,0.5532121062278748,0.0,2.5,3.5,24.0,0.0,0.0,0.0,35.5,6.0,1.5,0.971761979162693,0.0,0.8257575631141663,0.0756340576335787,0.0994512564502656,0.32579303,0.0,0.0,0.0,KC,47.6,5.349999904632568,3.0,32.03333333333333,44.5,-166.0,MIN,0.0,0.0,1.0,0.0,7.0,0,0,0,1,8.238000000000001,8.238000000000001,,WR,58
242,00-0032398,C.Moore,Chris Moore,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tov68mj1pddkbfsfuajn",TEN,2023.0,6.0,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.333333333333333,44.66666666666666,0.0,0.3333333333333333,0.0,53.0,4.333333333333333,1.3333333333333333,2.5739589730898538,0.0,0.9484508633613586,0.0940170946220557,0.2035463104645411,0.34977594,0.0,0.0,0.0,CIN,115.09999999999998,5.800000031789144,3.0,32.666666666666664,42.5,205.0,TEN,0.0,3.0,2.0,0.0,4.5,0,0,0,1,8.123999999999995,8.123999999999995,,WR,59
