,player_id,player_name,player_display_name,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent,last_year_ppr_points,rolling_ppr,depth_position,def_points_against,total,moneyline,team,team_doubtful,team_out,team_questionable,injured,fp_proj,position_QB,position_RB,position_TE,position_WR
208,00-0036244,C.Parkinson,Colby Parkinson,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s76r1d343ld1a3jxhh3g",SEA,2023.0,6.0,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.6666666666666665,26.333333333333332,0.0,0.0,0.0,23.666666666666668,14.333333333333334,1.6666666666666667,1.5480490724245708,0.0,1.1415205001831055,0.07794277742505074,0.11869556456804276,0.1780048,0.0,0.0,0.0,NYG,69.2,4.300000031789144,3.0,8.1,45.5,130.0,SEA,1.0,2.0,2.0,0.0,3.7,0,0,1,0
209,00-0036251,Z.Moss,Zack Moss,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ds6hvcx6s1vqihnaumm9",IND,2023.0,6.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.666666666666668,119.0,0.6666666666666666,0.0,0.0,6.666666666666667,0.027554909388224285,0.0,1.3333333333333333,2.0,17.666666666666668,0.3333333333333333,0.0,0.0,0.0,16.333333333333332,0.6666666666666666,1.3744994401931763,0.3333333333333333,-0.34444443384806317,0.06547619278232257,-0.008088490460067987,0.08960674,0.0,0.0,0.0,TEN,64.5,21.666666666666668,2.0,24.96666666666667,44.0,170.0,IND,0.0,1.0,2.0,0.0,8.7,0,1,0,0
210,00-0036252,M.Pittman,Michael Pittman,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",IND,2023.0,6.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.666666666666667,48.0,0.0,0.0,0.0,69.66666666666667,20.0,2.0,0.7077833314736685,0.3333333333333333,0.7561522275209427,0.2539682537317276,0.2779876043399175,0.7167135,0.0,0.0,0.0,TEN,216.5,10.46666685740153,1.0,33.4,44.0,170.0,IND,0.0,1.0,2.0,0.0,0.0,0,0,0,1
211,00-0036259,J.Jennings,Jauan Jennings,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owakywf7pevtqx7odtcc",SF,2023.0,6.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.3333333333333335,33.666666666666664,0.0,0.0,0.0,36.666666666666664,7.0,1.3333333333333333,1.5463337699572246,0.0,1.083351969718933,0.08441176513830821,0.17764635880788168,0.11971564,0.0,0.0,0.0,DAL,82.6,5.0333333015441895,4.0,29.666666666666668,36.0,-470.0,SF,0.0,0.0,2.0,0.0,3.4,0,0,0,1
212,00-0036261,B.Aiyuk,Brandon Aiyuk,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mprcyhqhfgzi57ebelbz",SF,2023.0,6.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,6.333333333333333,83.0,0.0,0.0,0.0,104.66666666666667,12.0,4.0,4.92022442817688,0.0,0.7452810804049174,0.27190476655960083,0.5218660533428192,0.7650237,0.0,0.0,0.0,DAL,227.80000000000004,12.633333206176758,2.0,29.666666666666668,36.0,-470.0,SF,0.0,0.0,2.0,0.0,13.3,0,0,0,1
213,00-0036268,L.Shenault,Laviska Shenault,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yohlrvcnnibrtfsc15t5",CAR,2023.0,6.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,13.666666666666666,0.0,0.0,0.0,1.0,0.38007770975430805,0.0,0.6666666666666666,0.6666666666666666,4.0,0.0,0.0,0.0,-2.0,6.0,0.3333333333333333,0.04232090711593628,0.0,0.0,0.02490096166729927,-0.026070664171129465,0.0,0.0,0.0,0.0,DET,72.7,2.433333396911621,4.0,36.1,47.5,700.0,CAR,0.0,6.0,4.0,0.0,0.0,0,0,0,1
215,00-0036275,D.Swift,D'Andre Swift,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qehlr75ike82kyxy8j9a",PHI,2023.0,6.0,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,85.33333333333333,0.3333333333333333,0.0,0.0,3.3333333333333335,2.4233716825644174,0.0,3.6666666666666665,4.0,23.0,0.0,0.0,0.0,-1.6666666666666667,26.333333333333332,0.6666666666666666,0.128846804300944,0.0,3.803030331929525,0.11708683644731839,-0.002872217291345199,0.27531195,0.0,0.0,0.0,LA,191.1,16.499999682108562,4.0,14.766666666666666,43.0,-305.0,PHI,0.0,4.0,2.0,0.0,15.8,0,1,0,0
216,00-0036290,C.Kmet,Cole Kmet,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruq1ttpmssyydj0hxwfn",CHI,2023.0,6.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.9246231317520142,0.0,4.666666666666667,5.333333333333333,49.666666666666664,1.0,0.3333333333333333,0.0,40.0,17.333333333333332,3.0,2.700230916341146,0.0,1.3987346092859905,0.19375000149011612,0.15945441648364067,0.38267717,0.0,0.0,0.0,WAS,147.29999999999998,15.666666666666666,1.0,9.033333333333331,44.5,140.0,CHI,0.0,5.0,2.0,0.0,10.5,0,0,1,0
217,00-0036309,D.Mooney,Darnell Mooney,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjileqykzauyoeqovatm",CHI,2023.0,6.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0,17.0,0.0,0.0,0.0,51.0,6.333333333333333,1.0,-0.4788094361623128,0.0,0.53125,0.11166666572292645,0.19679651409387589,0.501811,0.0,0.0,0.0,WAS,101.5,3.0333334604899087,2.0,47.46666666666667,44.5,140.0,CHI,0.0,5.0,2.0,0.0,8.1,0,0,0,1
218,00-0036322,J.Jefferson,Justin Jefferson,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdstmm4sloqnichybgja",MIN,2023.0,6.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,9.333333333333334,87.33333333333333,1.0,0.0,0.0,105.33333333333333,26.333333333333332,4.666666666666667,3.1427422563234964,0.0,0.7739306092262268,0.3004227081934611,0.4296788026889165,0.28438458,0.0,0.0,0.0,KC,368.66,20.06666660308838,1.0,32.03333333333333,44.5,-166.0,MIN,0.0,0.0,1.0,0.0,0.0,0,0,0,1
219,00-0036326,C.Claypool,Chase Claypool,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbpp7fn8tlzw1wzm9kfc",CHI,2023.0,6.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.666666666666667,17.0,0.3333333333333333,0.0,0.0,53.0,2.0,1.0,-3.023561477661133,0.0,0.24366768697897592,0.1804232858121395,0.22472680980960527,0.512945,0.0,0.0,0.0,KC,105.04,5.033333460489909,3.0,32.03333333333333,44.5,140.0,CHI,0.0,5.0,2.0,0.0,0.0,0,0,0,1
220,00-0036328,A.Gibson,Antonio Gibson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c5aij3m4bakia6ygjqux",WAS,2023.0,6.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,12.0,0.0,0.0,0.0,0.6666666666666666,-0.4678468704223633,0.0,2.6666666666666665,4.0,26.0,0.0,0.3333333333333333,0.3333333333333333,6.666666666666667,19.333333333333332,1.6666666666666667,-2.1271462043126426,0.0,1.0666666825612385,0.10768494072059791,0.013516186426083246,0.22483334,0.0,0.0,0.0,CHI,165.9,5.799999872843425,2.0,31.266666666666666,42.0,105.0,WAS,0.0,1.0,1.0,0.0,6.7,0,1,0,0
221,00-0036331,D.Duvernay,Devin Duvernay,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmftubhkmwgqmi5x8scq",BAL,2023.0,6.0,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,16.0,1.3333333333333333,0.0,-0.533678357799848,0.0,0.6666666666666666,0.056920078893502556,0.06679751103123029,0.07762534,0.0,0.0,0.0,PIT,116.10000000000001,0.9333333174387614,5.0,46.76666666666667,42.5,-250.0,BAL,0.0,1.0,1.0,0.0,1.1,0,0,0,1
222,00-0036345,K.Osborn,K.J. Osborn,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",MIN,2023.0,6.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,4.666666666666667,33.666666666666664,0.3333333333333333,0.0,0.0,37.0,15.0,1.3333333333333333,-2.5907552242279053,0.0,0.8906322518984476,0.12308776130278905,0.12801716725031534,0.3979853,0.0,0.0,0.0,KC,155.6,7.699999968210856,2.0,32.03333333333333,44.5,-166.0,MIN,0.0,0.0,1.0,0.0,11.5,0,0,0,1
223,00-0036355,J.Herbert,Justin Herbert,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwjdvww4dv36k8tvsws6",LAC,2023.0,6.0,REG,LV,26.666666666666668,37.333333333333336,292.3333333333333,2.0,0.3333333333333333,2.0,16.666666666666668,0.3333333333333333,0.0,349.6666666666667,131.33333333333334,13.666666666666666,9.02996015548706,0.3333333333333333,0.8463523983955383,0.1402260100779434,5.0,12.666666666666666,0.6666666666666666,0.0,0.0,1.3333333333333333,-0.05652735630671183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,281.26,24.959999720255535,1.0,15.62,51.0,105.0,LAC,2.0,0.0,3.0,0.0,19.7,1,0,0,0
224,00-0036358,C.Lamb,CeeDee Lamb,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqygs9e4ynnjdxstdfjq",DAL,2023.0,6.0,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.3333333333333333,0.35287607088685036,0.0,4.0,6.0,46.0,0.3333333333333333,0.0,0.0,50.333333333333336,14.0,1.6666666666666667,0.513868510723114,0.0,0.9249287645022074,0.1827211876710256,0.22018623848756155,0.39174023,0.0,0.0,0.0,SF,301.6,11.299999872843424,3.0,30.73333333333333,51.0,-125.0,DAL,1.0,2.0,1.0,0.0,16.0,0,0,0,1
225,00-0036360,C.Edwards-Helaire,Clyde Edwards-Helaire,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",KC,2023.0,6.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.666666666666668,0.3333333333333333,0.0,0.0,1.3333333333333333,-0.9966426293055216,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,-3.6666666666666665,4.666666666666667,0.0,-0.541418045759201,0.0,-0.3958333432674408,0.030754893086850643,-0.026226116344332695,0.0,0.0,0.0,0.0,MIN,98.3,5.133333255847295,3.0,11.733333333333334,47.5,-650.0,KC,0.0,0.0,3.0,0.0,3.7,0,1,0,0
226,00-0036364,L.Bowden,Lynn Bowden,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrvwudvuqxpmiegmjzdu",NO,2023.0,6.0,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.6539391279220581,0.0,0.0,0.02631578966975212,0.0284810122102499,0.059410393,0.0,0.0,0.0,TB,0.0,0.0,5.0,19.9,42.5,-130.0,NO,0.0,5.0,1.0,0.0,0.0,0,0,0,1
227,00-0036370,J.Kelley,Joshua Kelley,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",LAC,2023.0,6.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,38.666666666666664,0.0,0.0,0.0,2.3333333333333335,-3.9846472342809043,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,1.0,2.0,0.0,-0.34976072050631046,0.0,-2.5,0.023237179964780807,0.0034598326310515404,0.0,0.0,0.0,0.0,LV,64.80000000000001,4.366666714350383,2.0,14.066666666666668,51.0,105.0,LAC,2.0,0.0,3.0,0.0,4.6,0,1,0,0
228,00-0036389,J.Hurts,Jalen Hurts,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aityegmlyh53aifbssbp",PHI,2023.0,6.0,REG,LA,24.333333333333332,37.333333333333336,299.6666666666667,1.3333333333333333,1.0,1.6666666666666667,7.333333333333333,0.0,0.0,345.3333333333333,132.0,13.333333333333334,6.702229301134746,0.0,0.8783658941586813,0.15644963334004083,11.333333333333334,44.666666666666664,0.6666666666666666,0.0,0.0,6.0,3.668178598086039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LA,378.04,23.78666623433431,1.0,21.69333333333334,43.0,-305.0,PHI,0.0,4.0,2.0,0.0,21.9,1,0,0,0
229,00-0036407,J.Jeudy,Jerry Jeudy,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0jdlnl6wy63qx4oeyzi",DEN,2023.0,6.0,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,6.333333333333333,61.0,0.0,0.3333333333333333,0.0,91.66666666666667,15.0,3.0,3.050875425338745,0.0,0.6746914188067118,0.21533713241418204,0.4453967312971751,0.73358583,0.0,0.0,0.0,NYJ,204.20000000000002,10.766666730244955,2.0,15.666666666666666,47.5,470.0,DEN,0.0,3.0,1.0,0.0,12.6,0,0,0,1
231,00-0036414,C.Akers,Cam Akers,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x8bwtmqqb9lkjnvltbgp",MIN,2023.0,6.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,28.0,0.3333333333333333,0.0,0.0,1.6666666666666667,-0.17433029413223267,0.0,1.3333333333333333,1.3333333333333333,4.666666666666667,0.0,0.0,0.0,1.0,3.6666666666666665,0.0,-0.4590669274330139,0.0,0.5,0.07729468680918217,0.0042253523133695126,0.07113288,0.0,0.0,0.0,KC,141.3,6.599999825159709,3.0,15.033333333333331,44.5,-166.0,MIN,0.0,0.0,1.0,0.0,6.5,0,1,0,0
232,00-0036415,V.Jefferson,Van Jefferson,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9uxev1vu6s10sj5ywaf",LA,2023.0,6.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,-0.17589183151721954,0.0,1.3333333333333333,3.3333333333333335,28.0,0.0,0.0,0.0,69.0,1.3333333333333333,1.0,-0.8957911133766174,0.0,0.435415876408418,0.08253205319245656,0.21562238534291586,0.21571034,0.0,0.0,0.0,IND,78.9,4.266666690508525,1.0,30.0,48.0,-340.0,LA,0.0,0.0,3.0,0.0,1.4,0,0,0,1
233,00-0036422,A.Trautman,Adam Trautman,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdzicjvlqk43ssjhupwy",DEN,2023.0,6.0,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,8.666666666666666,0.3333333333333333,0.0,0.0,14.333333333333334,3.0,0.6666666666666666,-1.7261508703231812,0.0,0.23423423369725546,0.09306742499272029,0.10672758162642519,0.4739899,0.0,0.0,0.0,NYJ,44.70000000000001,4.200000127156575,1.0,18.866666666666667,47.5,470.0,DEN,0.0,3.0,1.0,0.0,4.0,0,0,1,0
234,00-0036424,B.Hopkins,Brycen Hopkins,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",LA,2023.0,6.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,13.0,0.0,0.0,0.0,6.0,7.5,0.5,0.4175455644726753,0.0,3.4545454382896423,0.0398475406691432,0.014818112482316792,0.040741667,0.0,0.0,0.0,IND,17.900000000000002,2.299999952316284,2.0,12.166666666666666,48.0,-340.0,LA,0.0,0.0,3.0,0.0,0.9,0,0,1,0
235,00-0036425,D.Dallas,DeeJay Dallas,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ffqmt3tvtiqi9obvymlq",SEA,2023.0,6.0,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,-0.27860604226589203,0.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,-1.4629329442977905,0.0,0.5,0.033516484312713146,0.024043419864028692,0.09597356,0.0,0.0,0.0,NYG,46.20000000000001,0.600000003973643,1.0,29.3,45.5,130.0,SEA,1.0,2.0,2.0,0.0,2.0,0,1,0,0
236,00-0036442,J.Burrow,Joe Burrow,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jzzqz5ubkilrn9dpxtlp",CIN,2023.0,6.0,REG,ARI,27.333333333333332,41.666666666666664,247.0,1.0,0.6666666666666666,2.6666666666666665,24.333333333333332,0.3333333333333333,0.3333333333333333,260.3333333333333,133.0,13.0,-1.89807923634847,0.0,1.0046510497728984,0.05690698325634003,3.3333333333333335,2.0,0.0,0.0,0.0,0.6666666666666666,-2.0201866229375205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,350.7,12.079999605814615,1.0,19.65333333333333,45.5,-155.0,CIN,0.0,1.0,4.0,0.0,19.2,1,0,0,0
237,00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",TB,2023.0,6.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,-4.790964603424072,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,-0.32065916061401367,0.0,1.5,0.03333333507180214,0.010810811072587967,0.057567567,0.0,0.0,0.0,NO,10.2,2.9000000953674316,2.0,12.266666666666666,43.5,136.0,TB,1.0,0.0,1.0,0.0,4.3,0,1,0,0
238,00-0036493,D.Jackson,Deon Jackson,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvi0pz27h6t7gfjujxis",IND,2023.0,6.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,1.0,1.0,1.0,-10.696990966796875,0.0,5.0,6.0,14.0,0.0,1.0,1.0,-6.0,20.0,0.0,-8.510520935058594,0.0,-2.3333332538604736,0.1538461595773697,-0.027522936463356018,0.21150318,0.0,0.0,0.0,JAX,84.5,3.799999952316284,4.0,16.8,44.0,170.0,IND,0.0,1.0,2.0,0.0,0.0,0,1,0,0
239,00-0036497,T.Jones,Tim Jones,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aufwsgk6syholp9f7dy6",JAX,2023.0,6.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,3.3333333333333335,0.0,0.0,0.0,10.333333333333334,1.0,0.0,-1.1923077702522278,0.0,0.17460318406422934,0.0451201219111681,0.03515180479735136,0.069111966,0.0,0.0,0.0,BUF,6.0,1.3333332935969036,4.0,35.6,44.0,-205.0,JAX,0.0,4.0,1.0,0.0,3.0,0,0,0,1
240,00-0036550,R.Bateman,Rashod Bateman,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxkbjfe1pdmlvp1vd6i5",BAL,2023.0,6.0,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.0,10.666666666666666,0.0,0.0,0.0,33.666666666666664,0.3333333333333333,0.6666666666666666,-0.1808242698510488,0.0,0.4452241708834966,0.08995215346415837,0.12292091175913811,0.1930656,0.0,0.0,0.0,PIT,53.5,2.733333388964335,3.0,46.76666666666667,42.5,-250.0,BAL,0.0,1.0,1.0,0.0,4.5,0,0,0,1
241,00-0036554,N.Collins,Nico Collins,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iyfqbpftpdxtwst9wtda",HOU,2023.0,6.0,REG,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.333333333333333,80.33333333333333,0.6666666666666666,0.0,0.0,46.333333333333336,46.0,3.3333333333333335,4.216841074327628,0.0,1.6824113527933757,0.18726054082314172,0.19655768324931464,0.25044963,0.0,0.0,0.0,ATL,97.10000000000001,16.03333314259847,2.0,27.8,42.5,110.0,HOU,0.0,0.0,3.0,0.0,13.3,0,0,0,1
242,00-0036555,C.Hubbard,Chuba Hubbard,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7xzicbrj7lacu7ytzd9",CAR,2023.0,6.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,2.0,0.025643656651178997,0.0,1.6666666666666667,2.3333333333333335,4.666666666666667,0.0,0.0,0.0,-9.333333333333334,12.666666666666666,0.3333333333333333,-0.8849283717572689,0.0,-0.48148149500290555,0.05809685463706652,-0.04422537780677279,0.08282173,0.0,0.0,0.0,DET,89.7,4.733333428700765,2.0,8.033333333333333,47.5,700.0,CAR,0.0,6.0,4.0,0.0,12.7,0,1,0,0
243,00-0036556,B.Jordan,Brevin Jordan,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tgjclmhivqtcdsaggccr",HOU,2023.0,6.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,0.5,0.0,0.0,12.0,8.0,1.5,2.4097177386283875,0.0,7.08695650100708,0.05773857235908508,0.02982695819810033,0.106317125,0.0,0.0,0.0,JAX,26.8,7.0,3.0,15.133333333333333,42.5,110.0,HOU,0.0,0.0,3.0,0.0,1.4,0,0,1,0
246,00-0036613,J.Waddle,Jaylen Waddle,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",MIA,2023.0,6.0,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.6666666666666666,0.0,0.0,0.0,0.0,-0.8675527572631836,0.0,4.333333333333333,7.0,55.666666666666664,0.3333333333333333,0.0,0.0,44.333333333333336,31.666666666666668,3.3333333333333335,-3.0815659364064536,0.0,1.2856033245722454,0.23703275124231973,0.22637566924095154,0.71213704,0.0,0.0,0.0,NYG,259.2,11.833333333333334,1.0,42.333333333333336,47.5,-1100.0,MIA,2.0,1.0,3.0,0.0,14.5,0,0,0,1
247,00-0036626,D.Brown,Dyami Brown,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqy38ftosae4u9lnixjx",WAS,2023.0,6.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3333333333333335,20.666666666666668,0.0,0.0,0.0,43.0,12.666666666666666,1.0,1.0170327226320903,0.0,0.34124861160914105,0.057968612760305405,0.12968099117279053,0.17961666,0.0,0.0,0.0,CHI,32.800000000000004,3.066666603088379,5.0,36.5,42.0,105.0,WAS,0.0,1.0,1.0,0.0,2.3,0,0,0,1
